gene_id,SRR31476642,SRR31476643,SRR31476644,SRR31476645,SRR31476646,SRR31476647,SRR31476648,SRR31476649,SRR31476650
ENSG00000248406,2,2,2,1,7,4,9,3,5
ENSG00000248408,0,1,0,0,0,0,0,0,0
ENSG00000248409,1,1,2,2,1,0,5,1,2
ENSG00000248415,382,406,345,481,314,232,264,398,433
ENSG00000248416,0,0,2,0,0,0,0,0,0
ENSG00000248417,0,0,0,0,0,0,0,0,0
ENSG00000248418,0,0,0,0,0,0,0,0,0
ENSG00000248419,0,0,0,0,0,0,0,0,0
ENSG00000248420,0,0,0,0,0,0,0,0,0
ENSG00000248422,0,0,0,0,0,0,0,0,0
ENSG00000248423,0,0,0,0,0,0,0,0,0
ENSG00000248424,0,0,0,0,0,0,0,0,0
ENSG00000248425,0,0,0,2,0,0,0,0,0
ENSG00000248426,0,0,0,0,0,0,0,0,0
ENSG00000248428,0,0,0,1,0,0,0,0,0
ENSG00000248429,1,4,4,15,6,8,4,3,5
ENSG00000248430,0,0,0,0,0,0,0,0,0
ENSG00000248431,1,2,2,3,1,0,1,0,0
ENSG00000248434,0,0,0,0,0,0,0,0,1
ENSG00000248439,0,0,0,0,2,0,0,0,0
ENSG00000248440,0,0,0,0,0,0,0,0,0
ENSG00000248441,1,2,1,1,0,1,1,0,5
ENSG00000248442,0,0,0,0,0,0,0,0,0
ENSG00000248443,0,0,0,0,0,0,1,0,0
ENSG00000248444,0,1,0,0,0,2,0,0,0
ENSG00000248445,1,3,0,4,0,1,0,3,1
ENSG00000248447,0,0,0,0,0,0,0,0,0
ENSG00000248448,0,0,0,0,0,0,0,0,0
ENSG00000248449,0,0,2,0,0,2,1,0,1
ENSG00000248452,0,0,0,0,1,1,0,0,0
ENSG00000248455,0,0,0,0,0,0,0,0,0
ENSG00000248456,0,0,0,0,0,0,1,0,1
ENSG00000248457,0,0,0,0,0,0,0,0,0
ENSG00000248458,1,3,2,4,0,0,1,2,0
ENSG00000248459,0,0,0,0,0,0,0,0,0
ENSG00000248461,2,0,0,0,0,0,0,0,0
ENSG00000248462,0,0,0,0,0,0,0,0,0
ENSG00000248464,0,0,0,0,0,0,0,0,0
ENSG00000248466,0,0,0,0,0,2,1,0,0
ENSG00000248468,199,241,232,284,197,137,165,269,315
ENSG00000248469,0,0,0,0,1,0,0,0,0
ENSG00000248471,0,0,0,0,0,0,0,0,0
ENSG00000248472,5,0,1,9,5,5,5,10,2
ENSG00000248473,3,3,1,0,3,1,4,0,1
ENSG00000248474,0,0,0,0,0,0,0,0,0
ENSG00000248475,0,2,0,0,1,1,2,1,1
ENSG00000248476,9,6,1,2,3,1,2,6,0
ENSG00000248477,3,4,2,2,4,2,7,11,0
ENSG00000248479,0,0,0,0,0,0,0,0,0
ENSG00000248480,0,0,0,0,0,0,0,0,0
ENSG00000248482,0,0,0,0,0,0,0,0,0
ENSG00000248483,1,0,0,2,0,0,2,1,4
ENSG00000248484,0,0,0,0,0,0,0,1,2
ENSG00000248485,22,22,23,21,28,25,30,16,25
ENSG00000248487,264,298,265,288,247,264,288,250,197
ENSG00000248488,0,0,0,0,0,0,0,0,0
ENSG00000248489,33,25,14,29,23,25,37,27,28
ENSG00000248490,0,1,0,0,0,0,0,0,0
ENSG00000248491,0,1,0,0,0,0,0,0,0
ENSG00000248492,26,13,24,9,19,21,10,19,29
ENSG00000248493,0,1,1,0,2,3,1,3,5
ENSG00000248494,0,0,1,0,0,2,1,0,0
ENSG00000248498,194,137,131,138,113,118,125,207,213
ENSG00000248503,8,9,5,10,8,5,5,16,8
ENSG00000248505,0,0,0,0,0,0,0,0,0
ENSG00000248506,0,0,0,0,0,0,0,0,0
ENSG00000248507,0,0,0,0,0,0,0,0,0
ENSG00000248508,72,51,49,71,41,48,65,82,118
ENSG00000248510,2,0,1,1,0,0,1,0,0
ENSG00000248511,0,0,0,0,0,0,0,0,0
ENSG00000248514,0,0,0,0,0,0,0,0,2
ENSG00000248515,14,16,11,10,10,7,8,20,14
ENSG00000248516,0,0,0,0,0,0,0,0,0
ENSG00000248517,0,0,0,0,0,0,1,0,0
ENSG00000248518,0,0,0,0,0,0,0,0,0
ENSG00000248521,0,0,0,0,0,0,2,0,0
ENSG00000248522,11,14,5,7,13,14,16,22,12
ENSG00000248525,0,0,0,0,0,0,0,0,0
ENSG00000248527,86833,108677,96169,94835,114874,138293,145237,86784,83664
ENSG00000248528,0,0,0,0,0,0,0,0,0
ENSG00000248529,0,0,0,1,0,0,0,0,0
ENSG00000248530,23,35,34,39,33,43,30,45,28
ENSG00000248531,0,0,0,0,0,0,0,0,0
ENSG00000248532,0,0,0,0,0,0,0,0,0
ENSG00000248533,0,0,0,0,0,0,0,0,0
ENSG00000248537,0,0,0,0,0,0,0,0,0
ENSG00000248538,114,190,153,213,463,426,549,199,151
ENSG00000248539,0,0,0,0,0,0,0,0,0
ENSG00000248540,1,0,0,0,1,1,1,0,1
ENSG00000248542,0,0,0,0,0,0,0,0,0
ENSG00000248543,0,0,0,0,0,0,0,0,0
ENSG00000248544,2,0,0,0,0,0,0,2,1
ENSG00000248545,0,0,0,2,0,0,0,0,0
ENSG00000248546,54,43,60,67,60,51,58,73,91
ENSG00000248547,0,0,0,0,0,0,0,0,0
ENSG00000248548,0,0,0,0,0,0,0,0,0
ENSG00000248550,0,0,0,0,1,0,0,0,0
ENSG00000248551,0,0,0,0,0,0,0,0,0
ENSG00000248552,0,0,0,0,0,0,0,0,0
ENSG00000248553,0,0,0,0,0,0,0,0,0
ENSG00000248554,1,3,1,2,5,4,1,2,2
ENSG00000248555,0,0,0,0,0,0,0,0,0
ENSG00000248557,0,2,1,3,2,1,2,1,1
ENSG00000248559,0,5,2,5,0,0,1,6,3
ENSG00000248560,0,0,0,0,0,0,0,0,0
ENSG00000248564,0,0,0,0,0,0,4,0,0
ENSG00000248565,1,0,0,1,3,1,0,0,0
ENSG00000248567,0,0,0,0,0,0,0,0,0
ENSG00000248568,325,404,346,456,352,249,318,393,444
ENSG00000248569,202,130,158,132,199,181,173,234,196
ENSG00000248571,0,0,0,0,0,0,0,0,0
ENSG00000248572,0,0,0,0,0,0,0,0,0
ENSG00000248573,0,0,0,0,0,0,0,0,0
ENSG00000248574,0,0,0,0,0,0,0,0,0
ENSG00000248576,0,0,0,0,0,0,0,0,0
ENSG00000248577,0,0,0,0,0,0,0,0,0
ENSG00000248578,2813,2817,2387,2992,3096,2277,2748,3554,3598
ENSG00000248583,0,0,0,0,0,0,0,2,0
ENSG00000248585,0,0,0,0,0,0,0,0,0
ENSG00000248586,24,18,27,37,15,15,15,23,23
ENSG00000248587,2,0,0,0,0,1,0,1,0
ENSG00000248588,0,2,0,3,1,2,4,1,2
ENSG00000248590,134,117,145,148,99,125,125,141,138
ENSG00000248591,0,0,0,0,0,0,0,0,0
ENSG00000248592,408,419,468,505,459,398,416,451,504
ENSG00000248593,32,63,29,68,50,38,53,30,35
ENSG00000248596,3,5,8,7,59,29,42,11,3
ENSG00000248597,0,0,0,0,0,0,0,0,0
ENSG00000248599,3,14,10,6,6,14,20,0,1
ENSG00000248600,0,0,0,0,0,0,0,0,0
ENSG00000248601,0,0,0,0,0,0,0,0,0
ENSG00000248605,0,0,0,0,0,0,0,2,0
ENSG00000248607,0,1,0,2,0,0,1,2,0
ENSG00000248608,2,6,6,5,0,1,1,4,1
ENSG00000248610,100,135,106,152,168,86,126,158,173
ENSG00000248611,0,0,0,0,0,0,0,1,0
ENSG00000248613,0,0,0,0,0,0,0,0,0
ENSG00000248616,14,13,22,15,18,18,18,17,31
ENSG00000248618,0,0,0,0,1,0,0,0,0
ENSG00000248621,0,0,0,0,0,0,0,0,0
ENSG00000248624,0,0,0,0,0,0,0,0,0
ENSG00000248625,35,30,31,38,28,21,33,34,37
ENSG00000248626,711,884,812,1070,743,561,697,730,824
ENSG00000248627,0,0,0,0,0,0,0,0,0
ENSG00000248629,0,0,0,3,0,0,0,1,0
ENSG00000248633,0,1,0,0,0,0,0,0,1
ENSG00000248634,0,0,0,0,0,1,1,0,0
ENSG00000248635,0,1,0,0,0,0,1,0,0
ENSG00000248636,7,11,10,17,3,8,8,15,6
ENSG00000248637,0,0,0,0,0,0,0,0,0
ENSG00000248639,0,0,0,0,0,0,0,0,0
ENSG00000248640,2,2,2,1,3,1,0,3,2
ENSG00000248641,160,220,224,200,232,266,305,145,117
ENSG00000248642,0,0,0,0,0,0,0,0,0
ENSG00000248643,3220,2591,2372,2620,2076,1848,2229,3990,3790
ENSG00000248645,0,0,0,0,0,0,0,1,0
ENSG00000248646,0,0,0,0,0,0,0,0,0
ENSG00000248647,0,0,0,0,0,0,0,0,0
ENSG00000248648,6,8,4,1,4,3,11,6,4
ENSG00000248651,0,0,0,0,0,0,0,0,0
ENSG00000248652,0,0,0,0,0,0,0,0,0
ENSG00000248654,0,0,0,0,0,0,0,0,0
ENSG00000248656,0,0,0,0,0,0,0,0,0
ENSG00000248659,0,0,0,0,0,0,0,0,0
ENSG00000248660,0,0,0,0,0,0,0,0,0
ENSG00000248663,0,4,4,8,4,1,5,6,0
ENSG00000248664,197,223,198,239,142,142,164,227,228
ENSG00000248667,0,0,0,0,0,0,0,0,0
ENSG00000248668,16,3,2,4,5,3,4,7,8
ENSG00000248669,0,0,0,0,0,0,0,0,0
ENSG00000248671,55,59,44,51,24,16,22,65,53
ENSG00000248672,105,203,228,285,204,227,214,144,126
ENSG00000248673,0,1,0,0,0,0,0,0,0
ENSG00000248674,0,0,0,0,0,0,0,0,0
ENSG00000248676,0,0,0,1,0,0,1,0,0
ENSG00000248677,0,0,2,1,1,1,0,0,0
ENSG00000248682,0,0,0,0,0,0,0,0,0
ENSG00000248684,0,0,0,0,0,0,0,0,0
ENSG00000248685,3,1,2,1,1,1,1,0,0
ENSG00000248687,0,0,0,0,0,0,0,0,0
ENSG00000248690,0,0,0,1,0,0,1,1,0
ENSG00000248692,0,0,0,0,2,0,0,1,1
ENSG00000248693,0,0,0,0,0,0,0,0,0
ENSG00000248694,18,26,23,32,14,11,13,18,13
ENSG00000248696,1,1,1,2,2,0,3,2,2
ENSG00000248697,169,99,109,136,100,86,119,169,161
ENSG00000248698,0,0,0,0,0,0,0,0,0
ENSG00000248699,147,196,194,212,202,222,268,153,149
ENSG00000248701,0,0,0,0,0,0,0,0,0
ENSG00000248702,0,0,0,0,0,0,0,0,0
ENSG00000248703,0,0,0,0,0,0,0,0,0
ENSG00000248704,0,0,0,0,0,0,0,0,0
ENSG00000248705,0,0,0,0,0,0,0,0,0
ENSG00000248708,0,0,0,0,0,0,0,0,0
ENSG00000248709,0,0,0,0,0,0,0,0,0
ENSG00000248710,937,842,736,858,1022,838,852,1243,1197
ENSG00000248711,0,0,0,0,0,0,0,0,0
ENSG00000248712,111,261,204,242,144,124,143,166,138
ENSG00000248713,0,1,1,0,1,3,3,1,4
ENSG00000248714,0,2,0,1,0,0,1,4,1
ENSG00000248715,0,0,0,0,0,0,0,0,0
ENSG00000248716,0,0,0,0,0,0,0,0,0
ENSG00000248717,2,0,0,2,0,0,0,1,0
ENSG00000248719,0,0,0,0,0,0,0,0,0
ENSG00000248720,0,0,0,0,0,0,0,0,0
ENSG00000248722,0,0,0,0,0,0,0,0,0
ENSG00000248724,10,23,13,15,10,12,11,30,24
ENSG00000248725,0,4,5,2,1,2,0,1,2
ENSG00000248727,6,11,11,12,7,4,2,5,0
ENSG00000248729,0,0,0,0,0,0,0,0,0
ENSG00000248730,0,0,0,0,0,0,0,0,0
ENSG00000248733,0,0,0,0,0,0,0,0,0
ENSG00000248734,57,63,50,54,55,41,49,64,65
ENSG00000248735,0,0,0,0,0,0,0,0,0
ENSG00000248736,0,0,0,0,1,0,1,0,1
ENSG00000248738,1,1,0,0,0,0,0,0,0
ENSG00000248739,0,0,0,0,0,0,0,0,0
ENSG00000248740,15,4,1,9,13,13,16,16,9
ENSG00000248744,0,0,0,0,0,0,0,0,0
ENSG00000248745,0,0,0,0,0,0,0,0,0
ENSG00000248746,0,0,0,1,0,0,0,0,0
ENSG00000248747,0,1,1,0,0,0,0,0,0
ENSG00000248748,0,0,0,0,0,0,0,0,0
ENSG00000248749,0,0,0,0,0,0,0,0,0
ENSG00000248750,0,0,0,0,0,0,0,0,0
ENSG00000248751,192,149,169,161,255,182,226,247,230
ENSG00000248752,0,3,0,1,2,8,0,0,0
ENSG00000248753,0,0,0,0,0,0,0,0,0
ENSG00000248755,0,0,0,0,0,0,0,0,0
ENSG00000248757,0,0,0,0,0,0,1,0,0
ENSG00000248758,0,0,0,0,0,0,0,0,0
ENSG00000248761,0,0,0,0,0,0,0,0,0
ENSG00000248762,0,0,0,0,0,0,0,0,0
ENSG00000248763,0,0,0,0,0,0,0,0,0
ENSG00000248764,0,0,0,0,0,0,0,0,0
ENSG00000248765,0,0,0,0,0,0,0,0,0
ENSG00000248766,0,0,0,0,0,0,0,0,0
ENSG00000248767,0,0,0,0,0,0,0,0,0
ENSG00000248769,0,0,0,0,0,0,0,0,0
ENSG00000248770,0,0,0,0,0,0,0,0,0
ENSG00000248771,0,0,1,0,0,0,2,0,1
ENSG00000248772,0,0,0,0,0,1,0,0,0
ENSG00000248773,0,1,1,2,0,2,0,2,0
ENSG00000248774,127,51,61,88,63,71,82,127,131
ENSG00000248775,0,0,0,0,0,0,0,0,0
ENSG00000248777,0,0,0,0,0,0,0,0,0
ENSG00000248778,53,62,39,38,66,42,60,61,58
ENSG00000248779,0,0,0,0,0,0,0,0,0
ENSG00000248780,45,42,38,48,73,65,70,59,56
ENSG00000248781,233,188,125,160,243,212,263,317,313
ENSG00000248783,0,0,0,1,1,0,0,0,1
ENSG00000248785,54,73,57,83,82,66,73,79,62
ENSG00000248787,6,7,6,9,6,5,4,6,9
ENSG00000248789,0,0,0,0,0,0,0,0,0
ENSG00000248790,0,0,0,0,0,1,0,0,0
ENSG00000248791,0,0,0,0,0,0,0,0,0
ENSG00000248792,15,2,2,3,3,10,9,13,16
ENSG00000248794,111,101,65,87,143,59,96,107,129
ENSG00000248795,83,115,106,126,95,73,68,106,87
ENSG00000248796,0,0,0,0,0,0,0,0,0
ENSG00000248799,0,0,0,0,0,0,0,0,0
ENSG00000248801,9,63,76,91,15,17,10,10,6
ENSG00000248802,8,1,4,1,4,4,4,8,11
ENSG00000248803,0,0,0,0,0,0,0,0,0
ENSG00000248807,0,0,0,0,0,0,0,0,0
ENSG00000248809,0,0,0,0,2,0,0,0,0
ENSG00000248810,1,4,2,2,4,2,3,0,3
ENSG00000248813,0,0,0,0,0,0,0,0,0
ENSG00000248816,0,0,0,0,1,0,0,0,0
ENSG00000248817,6,5,4,8,10,8,11,11,13
ENSG00000248820,0,0,0,0,0,0,0,0,0
ENSG00000248821,6,8,4,6,12,7,9,9,3
ENSG00000248822,0,0,0,0,0,0,0,0,0
ENSG00000248824,0,0,0,0,0,0,0,0,0
ENSG00000248826,0,0,0,0,0,0,0,0,0
ENSG00000248827,22,16,18,21,14,12,15,29,13
ENSG00000248830,141,120,130,120,45,37,40,158,174
ENSG00000248831,0,0,0,0,0,0,0,0,0
ENSG00000248834,0,0,0,0,0,0,0,0,0
ENSG00000248837,0,1,1,2,3,0,2,0,1
ENSG00000248838,0,0,0,0,0,0,0,0,0
ENSG00000248839,3,7,1,7,3,4,4,14,9
ENSG00000248840,0,0,0,0,0,0,0,0,0
ENSG00000248842,0,0,0,0,0,0,0,0,0
ENSG00000248843,0,0,0,0,0,0,0,0,0
ENSG00000248844,0,0,0,0,0,0,0,0,0
ENSG00000248846,3,0,0,1,2,2,0,0,0
ENSG00000248847,0,0,0,0,0,0,0,0,0
ENSG00000248848,0,0,0,0,0,0,0,1,0
ENSG00000248850,2,0,0,1,0,0,1,1,1
ENSG00000248851,0,0,0,0,0,0,0,0,0
ENSG00000248853,0,0,0,0,0,0,0,0,0
ENSG00000248854,32,26,24,19,37,25,32,16,34
ENSG00000248858,0,0,1,0,2,2,3,2,1
ENSG00000248859,0,0,1,0,0,0,0,0,0
ENSG00000248863,1,1,0,0,0,0,0,3,0
ENSG00000248866,48,31,27,28,12,11,13,63,53
ENSG00000248867,0,0,0,0,0,0,0,0,0
ENSG00000248869,0,0,0,1,0,0,0,0,0
ENSG00000248870,0,0,0,0,0,0,0,0,0
ENSG00000248871,110,189,191,235,88,85,98,140,118
ENSG00000248872,0,0,0,0,0,0,0,0,0
ENSG00000248873,489,547,475,552,665,556,619,585,657
ENSG00000248874,0,0,0,0,1,0,1,0,0
ENSG00000248876,0,0,0,0,0,0,0,0,0
ENSG00000248877,0,0,0,0,0,0,0,0,0
ENSG00000248878,24,21,15,16,13,15,14,31,21
ENSG00000248880,23,20,19,21,17,9,9,29,14
ENSG00000248881,109,59,61,56,61,42,39,107,131
ENSG00000248883,0,0,0,0,0,0,0,0,0
ENSG00000248884,1,0,0,0,1,0,2,0,2
ENSG00000248885,1,0,0,0,1,0,0,1,1
ENSG00000248886,0,0,0,0,0,0,0,0,0
ENSG00000248890,6,6,7,11,27,15,18,14,5
ENSG00000248891,0,0,0,0,1,0,0,0,0
ENSG00000248893,0,0,0,0,0,0,0,0,0
ENSG00000248895,0,0,0,0,0,0,0,0,0
ENSG00000248896,3,2,1,2,0,0,2,2,2
ENSG00000248898,5,2,3,1,15,9,6,7,2
ENSG00000248901,0,0,0,0,0,0,0,0,0
ENSG00000248903,0,0,0,0,0,0,0,0,0
ENSG00000248905,31,53,43,61,68,59,68,29,37
ENSG00000248907,0,0,0,0,0,0,0,0,0
ENSG00000248908,0,0,0,0,0,0,0,0,0
ENSG00000248909,5,3,4,10,7,5,12,2,5
ENSG00000248911,0,0,0,0,0,0,0,0,0
ENSG00000248912,0,0,0,0,0,0,0,0,0
ENSG00000248913,0,0,0,0,0,0,0,0,0
ENSG00000248915,0,0,0,0,0,0,0,0,0
ENSG00000248916,0,0,0,1,0,0,1,0,0
ENSG00000248918,0,0,0,0,0,0,0,0,0
ENSG00000248919,1552,1900,1911,2412,1508,1421,1535,1826,1770
ENSG00000248920,1,0,0,0,0,0,0,1,0
ENSG00000248921,0,0,0,0,0,0,0,0,0
ENSG00000248923,1349,2797,2599,1884,1671,2729,2410,1516,1144
ENSG00000248924,15,9,7,15,7,9,23,17,24
ENSG00000248925,5,1,3,0,2,0,2,4,0
ENSG00000248926,0,0,0,0,0,0,0,0,0
ENSG00000248927,0,0,0,0,0,1,1,0,1
ENSG00000248928,0,0,0,0,0,0,0,0,0
ENSG00000248929,0,0,0,0,0,0,0,1,0
ENSG00000248930,19,15,28,34,25,31,27,16,14
ENSG00000248931,0,0,0,0,0,0,0,0,0
ENSG00000248932,254,292,267,326,98,88,108,283,288
ENSG00000248933,0,0,0,0,0,0,0,2,1
ENSG00000248935,0,0,0,0,0,0,0,0,0
ENSG00000248936,1,1,0,0,0,0,0,0,0
ENSG00000248939,0,0,0,0,0,0,0,0,0
ENSG00000248942,0,0,1,2,0,0,0,0,0
ENSG00000248943,0,0,0,0,0,1,0,0,0
ENSG00000248944,4,2,0,1,0,0,0,0,0
ENSG00000248946,0,0,0,0,1,0,0,0,0
ENSG00000248949,0,0,1,0,0,0,0,0,0
ENSG00000248950,0,0,0,0,0,0,0,0,0
ENSG00000248951,0,0,0,0,0,0,0,0,0
ENSG00000248954,2,0,1,1,1,0,3,0,0
ENSG00000248955,38,16,16,13,33,43,30,45,37
ENSG00000248956,0,1,0,0,0,0,0,0,0
ENSG00000248958,0,0,0,0,0,0,0,0,0
ENSG00000248962,0,0,0,0,0,0,0,0,0
ENSG00000248964,0,0,0,0,0,1,0,0,0
ENSG00000248965,0,0,0,0,0,0,0,0,0
ENSG00000248966,522,394,367,284,281,253,201,590,511
ENSG00000248967,0,0,0,0,0,0,0,0,0
ENSG00000248968,3,5,4,7,6,4,11,8,7
ENSG00000248969,0,0,0,0,0,0,0,0,0
ENSG00000248971,42,58,35,29,53,46,56,46,41
ENSG00000248973,0,0,0,0,1,0,0,0,0
ENSG00000248975,0,0,0,1,0,0,0,0,0
ENSG00000248977,0,0,0,0,0,0,0,0,0
ENSG00000248978,0,0,0,0,0,0,0,0,0
ENSG00000248979,0,0,0,0,0,0,0,0,0
ENSG00000248980,84,72,69,110,205,117,159,107,128
ENSG00000248984,0,0,0,0,0,0,0,0,0
ENSG00000248987,0,0,0,0,0,0,0,1,0
ENSG00000248988,73,85,56,112,123,108,121,98,84
ENSG00000248990,0,0,0,0,0,0,0,0,0
ENSG00000248991,1,0,0,0,0,0,0,0,0
ENSG00000248993,181,389,355,477,513,381,513,312,264
ENSG00000248994,3,3,3,3,2,1,3,4,2
ENSG00000248995,0,0,0,0,0,0,0,0,0
ENSG00000248996,1,0,3,3,2,3,2,1,0
ENSG00000248998,0,0,0,0,0,0,0,0,0
ENSG00000249000,0,0,0,0,0,0,0,0,0
ENSG00000249001,3,2,3,1,2,1,8,3,0
ENSG00000249002,0,0,0,0,0,0,0,0,0
ENSG00000249003,0,0,0,0,0,1,0,0,0
ENSG00000249004,6,11,4,8,4,8,13,1,5
ENSG00000249005,2,3,0,0,0,0,0,0,0
ENSG00000249006,3,4,4,6,1,1,4,8,8
ENSG00000249007,858,723,708,879,1158,925,1207,1027,946
ENSG00000249008,0,0,0,0,0,0,0,1,0
ENSG00000249012,0,0,0,0,0,0,0,0,0
ENSG00000249013,3,0,1,0,0,0,0,3,0
ENSG00000249014,560,425,441,583,356,398,415,566,575
ENSG00000249016,0,0,0,0,0,0,0,0,0
ENSG00000249017,0,0,0,0,0,0,0,0,0
ENSG00000249018,0,0,0,0,0,0,0,0,0
ENSG00000249019,0,1,0,0,0,0,0,0,0
ENSG00000249020,0,0,0,0,0,0,0,0,0
ENSG00000249021,0,0,0,0,0,0,0,0,0
ENSG00000249022,0,0,0,0,0,0,0,0,0
ENSG00000249023,0,0,0,0,0,0,0,0,0
ENSG00000249025,0,0,0,0,0,0,0,0,0
ENSG00000249026,69,58,51,64,60,45,41,79,95
ENSG00000249028,0,0,0,0,0,0,0,0,0
ENSG00000249031,287,190,138,208,399,280,342,317,333
ENSG00000249035,6,11,16,9,9,8,15,13,23
ENSG00000249036,0,0,0,0,0,0,0,0,0
ENSG00000249038,0,0,0,0,0,0,0,0,0
ENSG00000249041,0,0,0,0,0,0,0,0,0
ENSG00000249042,225,180,125,211,227,201,273,247,258
ENSG00000249045,0,0,0,0,0,0,0,0,0
ENSG00000249047,0,0,0,0,0,0,0,0,0
ENSG00000249048,0,0,0,0,0,0,0,0,0
ENSG00000249049,0,3,1,1,0,0,0,0,0
ENSG00000249050,0,0,0,0,0,0,0,0,0
ENSG00000249051,2,0,1,0,0,0,1,0,1
ENSG00000249052,0,0,0,0,0,0,0,0,0
ENSG00000249053,0,0,0,0,0,0,0,0,0
ENSG00000249054,0,0,0,0,0,0,0,1,0
ENSG00000249055,5,2,1,3,1,2,0,4,0
ENSG00000249056,4,1,0,4,3,1,2,4,0
ENSG00000249057,0,0,0,0,0,0,0,0,0
ENSG00000249061,0,0,0,0,0,0,0,0,0
ENSG00000249064,454,578,646,788,505,478,472,437,477
ENSG00000249065,0,0,0,0,0,0,0,0,0
ENSG00000249066,0,0,0,0,0,0,0,0,0
ENSG00000249068,0,0,0,0,2,0,0,0,0
ENSG00000249069,0,1,0,0,0,0,0,0,0
ENSG00000249071,0,0,0,0,0,0,0,0,0
ENSG00000249072,22,22,17,19,38,177,36,38,27
ENSG00000249073,0,0,0,0,0,0,0,0,0
ENSG00000249074,0,0,0,0,0,0,0,0,0
ENSG00000249077,0,0,0,0,0,0,0,0,0
ENSG00000249079,1,0,0,0,0,0,0,1,3
ENSG00000249081,0,0,0,0,0,0,0,0,0
ENSG00000249082,0,1,0,0,0,4,0,0,0
ENSG00000249084,0,0,0,1,0,0,0,0,0
ENSG00000249085,1,1,1,0,0,0,0,0,0
ENSG00000249086,0,0,0,0,0,0,0,0,0
ENSG00000249087,20,47,29,35,23,26,29,16,20
ENSG00000249089,0,0,0,0,0,0,0,0,0
ENSG00000249091,0,0,0,0,0,0,0,0,0
ENSG00000249092,20,19,11,20,17,6,18,24,18
ENSG00000249094,0,0,0,0,0,0,0,0,0
ENSG00000249096,1,1,0,6,3,2,4,1,1
ENSG00000249098,0,0,0,0,0,0,0,0,0
ENSG00000249099,0,0,0,0,0,0,0,0,0
ENSG00000249100,0,0,0,0,0,0,0,0,0
ENSG00000249101,21,12,17,18,26,17,30,32,10
ENSG00000249102,0,1,1,0,0,0,0,3,1
ENSG00000249104,0,0,1,0,0,0,0,0,0
ENSG00000249105,0,0,0,0,0,0,0,0,0
ENSG00000249106,0,0,0,0,0,0,0,0,0
ENSG00000249109,0,0,0,0,1,0,0,0,0
ENSG00000249111,0,0,0,0,0,0,0,0,0
ENSG00000249112,0,0,0,0,0,1,0,0,0
ENSG00000249114,0,0,0,0,0,0,0,0,0
ENSG00000249115,363,421,389,440,289,291,379,415,348
ENSG00000249116,0,0,0,0,0,0,0,0,0
ENSG00000249119,2464,4066,3607,3898,2675,3747,3795,2273,2023
ENSG00000249122,0,0,0,0,0,0,0,0,0
ENSG00000249125,0,0,0,1,0,2,2,0,0
ENSG00000249127,0,0,0,0,0,0,0,0,0
ENSG00000249128,0,0,0,0,0,0,0,0,0
ENSG00000249129,78,115,137,140,91,75,83,117,107
ENSG00000249131,0,0,0,0,0,0,0,0,0
ENSG00000249135,0,0,0,0,0,0,0,0,0
ENSG00000249138,0,3,2,1,1,1,1,3,0
ENSG00000249139,0,0,0,1,0,0,0,0,0
ENSG00000249140,0,0,0,0,0,0,0,0,0
ENSG00000249141,211,728,583,793,308,297,323,303,249
ENSG00000249142,207,266,213,302,372,211,282,291,333
ENSG00000249145,0,1,2,0,1,1,1,1,5
ENSG00000249148,11,2,2,1,2,2,1,5,3
ENSG00000249149,249,208,185,238,150,150,181,286,262
ENSG00000249150,0,0,1,0,0,1,0,0,3
ENSG00000249152,0,0,0,0,0,1,0,0,0
ENSG00000249153,0,0,0,0,0,0,0,0,0
ENSG00000249156,0,0,0,0,0,0,0,0,0
ENSG00000249157,0,0,0,0,0,0,0,0,0
ENSG00000249158,48,14,6,13,32,32,29,59,54
ENSG00000249159,1,0,2,1,0,0,0,2,1
ENSG00000249160,0,0,0,0,0,0,0,0,1
ENSG00000249162,0,0,0,0,0,0,0,0,0
ENSG00000249163,0,0,0,0,0,0,0,0,0
ENSG00000249166,0,1,1,4,1,1,2,0,2
ENSG00000249167,0,0,0,0,0,0,0,0,0
ENSG00000249169,0,0,0,0,0,0,0,0,0
ENSG00000249170,0,0,0,0,0,0,0,0,0
ENSG00000249171,0,0,0,0,0,0,0,0,0
ENSG00000249173,0,0,0,1,1,0,0,0,0
ENSG00000249174,1,2,0,4,0,0,0,0,0
ENSG00000249175,0,0,0,0,0,0,0,1,0
ENSG00000249176,30,27,32,22,50,24,36,40,32
ENSG00000249177,0,0,0,0,0,0,0,0,0
ENSG00000249180,469,336,266,334,362,329,297,566,598
ENSG00000249183,0,4,0,0,1,0,5,6,1
ENSG00000249184,0,0,0,0,0,0,0,0,0
ENSG00000249186,4,6,4,10,23,20,34,5,3
ENSG00000249188,0,0,0,2,0,0,0,0,0
ENSG00000249189,0,0,0,0,0,0,0,0,0
ENSG00000249191,0,0,0,0,0,0,0,0,0
ENSG00000249192,0,0,0,0,0,0,3,0,0
ENSG00000249193,1204,1088,975,1269,1136,983,984,1504,1560
ENSG00000249196,1,3,2,2,7,3,6,1,0
ENSG00000249197,0,0,0,0,0,0,0,0,0
ENSG00000249198,0,0,0,1,0,0,0,0,0
ENSG00000249199,2,1,5,3,11,3,3,1,1
ENSG00000249200,0,0,0,0,0,0,0,0,0
ENSG00000249201,0,0,0,0,0,0,0,0,0
ENSG00000249203,0,0,0,0,0,0,0,0,1
